id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
JP-2004355284-A,Community-based housing maintenance reform system ,"Akiyama:Kk, 株式会社秋山","Kazuo Akiyama, 和男 秋山",2003-05-28,2003-05-28,2004-12-16,,https://patents.google.com/patent/JP2004355284A/en,https://patentimages.storage.googleapis.com/6f/54/3b/215b8b48667bbd/2004355284-3.png
US-2015074000-A1,"System, method, and computer program for negotiating online transactions ",Travelsurf Private Ltd,Jamsheed Hasan BURNEY,2010-03-11,2014-11-14,2015-03-12,,https://patents.google.com/patent/US20150074000A1/en,https://patentimages.storage.googleapis.com/75/28/65/6b9da31dac47c9/US20150074000A1-20150312-D00000.png
US-2014365301-A1,Systems and methods to generate offers based on transaction data ,Visa International Service Association,"Douglas Joseph Rappoport, Edward Scheidelman, William Tangalos, Wesley Kimathi Marangu",2013-06-11,2014-06-10,2014-12-11,,https://patents.google.com/patent/US20140365301A1/en,https://patentimages.storage.googleapis.com/f1/a7/0d/ec918d728d5f18/US20140365301A1-20141211-D00000.png
EP-1285350-A1,Systems and methods for conducting due diligence ,GE Capital Commercial Finance Inc.,"Preston H. Abbott, John C. Chang, James F. Hogan, Jr., Ronald S. Kubick",2000-04-14,2001-04-04,2003-02-26,,https://patents.google.com/patent/EP1285350A1/en,
US-7016866-B1,System and method for assisting the buying and selling of property ,Accenture Sdn. Bhd.,"Wei Min Chin, Suad Hooi Chia, Kok Tih Nyeoh, Mily Liang",2000-11-28,2000-11-28,2006-03-21,2006-03-21,https://patents.google.com/patent/US7016866B1/en,https://patentimages.storage.googleapis.com/US7016866B1/US07016866-20060321-D00000.png
US-2013317893-A1,System and method for coordinating event participation and payment ,"Softech, Inc.","Colin Nelson, Jesse Bischoff, Spencer Eriksen",2012-05-24,2013-05-23,2013-11-28,,https://patents.google.com/patent/US20130317893A1/en,https://patentimages.storage.googleapis.com/69/df/9e/6fe0f2518a052b/US20130317893A1-20131128-D00000.png
US-7496519-B2,Automated transaction processing system and approach ,U.S. Bank National Association,"Dean W. Hahn-Carlson, Richard G. Langer, Kevin M. Armstrong, Weiwen Xie",2002-05-10,2003-05-12,2009-02-24,2009-02-24,https://patents.google.com/patent/US7496519B2/en,https://patentimages.storage.googleapis.com/US7496519B2/US07496519-20090224-D00000.png
KR-20050015427-A,Bonus System of Electronic Commerce ,안이롭,안이롭,2003-08-05,2003-08-05,2005-02-21,,https://patents.google.com/patent/KR20050015427A/en,https://patentimages.storage.googleapis.com/KR20050015427A/112003515190918-PAT00002.png
US-6236977-B1,Computer implemented marketing system ,"Realty One, Inc.","Stephen M. Verba, Anthony M. Ciepiel",1999-01-04,1999-01-04,2001-05-22,2001-05-22,https://patents.google.com/patent/US6236977B1/en,https://patentimages.storage.googleapis.com/c7/87/3c/37e7951f600861/US6236977-drawings-page-2.png
KR-101649017-B1,Systems for facilitating creation and management of item lists with unique identification codes for items and associating the lists to sponsor's payment financial transaction card programs ,이투인터액티브 인코포레이티드 디/비/에이  이투인터액티브 인코포레이티드,데빈 웨이드,2010-12-13,2011-12-12,2016-08-17,2016-08-17,https://patents.google.com/patent/KR101649017B1/en,https://patentimages.storage.googleapis.com/c8/66/d6/5cf03c9495dd1a/112013062867254-pct00001.png
JP-4231192-B2,Business methods and business operations management device ,オービット  テクノロジー  コーポレイション,"荘司 石田, 聡 酒井",2000-06-30,2000-06-30,2009-02-25,2009-02-25,https://patents.google.com/patent/JP4231192B2/en,https://patentimages.storage.googleapis.com/cf/60/8e/599b031b9b4934/0004231192-10.png
WO-2014052572-A1,Method and system for offering combinations of goods and services for purchase and controlling expenses ,"Order Inn, Inc.",Eric Sutcliffe,2012-09-28,2013-09-26,2014-04-03,,https://patents.google.com/patent/WO2014052572A1/en,
US-2003055743-A1,Method and apparatus for post-transaction pricing system ,Thomas Murcko,Thomas Murcko,2000-04-13,2002-10-21,2003-03-20,,https://patents.google.com/patent/US20030055743A1/en,https://patentimages.storage.googleapis.com/64/b1/89/c135dbd606f8e0/US20030055743A1-20030320-D00000.png
KR-100375967-B1,Taxpaper process system and method by internet ,최종선,최종선,2000-05-12,2000-05-12,2003-03-17,2003-03-17,https://patents.google.com/patent/KR100375967B1/en,https://patentimages.storage.googleapis.com/KR100375967B1/112000513491535-pat00009.png
US-2004220827-A1,Sponsorship exchange and auction ,"Ansel Duane Allen, Ansel Amy Kathleen","Duane Ansel, Amy Ansel",2003-02-07,2004-02-09,2004-11-04,,https://patents.google.com/patent/US20040220827A1/en,https://patentimages.storage.googleapis.com/46/57/17/d1bb552594637c/US20040220827A1-20041104-D00000.png
KR-101039387-B1,"Information generation method for social marketing group of each affiliate store linking credit card payment information and social network information, and after marketing method aimed at social marketing group above ",염석환,염석환,2010-04-09,2010-12-21,2011-06-07,2011-06-07,https://patents.google.com/patent/KR101039387B1/en,https://patentimages.storage.googleapis.com/54/40/58/f0372e57d226ee/112010084396173-pat00001.png
US-7089191-B2,System and method for managing insurance of valuables having unpredictable fluctuating values ,Silver Bell Finance Inc.,"Yaron Baron, Rafi Nativ, David Engelmayer",2001-12-18,2002-12-18,2006-08-08,2006-08-08,https://patents.google.com/patent/US7089191B2/en,https://patentimages.storage.googleapis.com/US7089191B2/US07089191-20060808-D00000.png
AU-2005330645-B2,Automated transaction processing system and approach with currency conversion ,Syncada Llc,"William H. Bailey, Dean W. Hahn-Carlson, James B. Pogue",2005-04-12,2005-10-04,2008-07-03,2008-07-03,https://patents.google.com/patent/AU2005330645B2/en,
US-9824380-B1,Method for optimizing a business transaction ,"Formula Labs, Llc","Manish Chowdhary, Andrei Rosca",2002-08-27,2014-04-07,2017-11-21,2017-11-21,https://patents.google.com/patent/US9824380B1/en,https://patentimages.storage.googleapis.com/69/d0/76/fa81374bbd984e/US09824380-20171121-D00000.png
CN-101436282-A,Method for implementing network business applying computer ,沈阳嘉兴软件技术有限公司,驰 张,2007-11-16,2007-11-16,2009-05-20,,https://patents.google.com/patent/CN101436282A/en,
KR-20050113156-A,Member recommendation business support system for e-market place using imagination recommendation gate and method thereof ,주식회사지앤지커머스,"모영일, 이숙경, 신동규",2005-11-16,2005-11-16,2005-12-01,,https://patents.google.com/patent/KR20050113156A/en,https://patentimages.storage.googleapis.com/KR20050113156A/112005065883425-PAT00002.png
US-6898435-B2,Method of processing and billing work orders ,David A Milman,David A Milman,2002-07-16,2002-07-16,2005-05-24,2005-05-24,https://patents.google.com/patent/US6898435B2/en,https://patentimages.storage.googleapis.com/83/60/db/0c154e0a9b58af/US06898435-20050524-D00000.png
US-9105050-B2,"Program, system and method for linking community programs and merchants in a marketing program ",Edatanetworks Inc.,"Terry Tietzen, Matthew Bates, William Gordon Robertson",2009-11-06,2011-06-24,2015-08-11,2015-08-11,https://patents.google.com/patent/US9105050B2/en,https://patentimages.storage.googleapis.com/e0/a3/a0/554e77ba116817/US09105050-20150811-D00000.png
WO-0115039-A1,Business method and processing system ,"Eproductivity.Com, Inc.",Aaron M. Sanders,1999-08-20,2000-08-17,2001-03-01,,https://patents.google.com/patent/WO2001015039A1/en,
US-2014279352-A1,System and methods of providing a fungible consumer services marketplace ,"Stuart Schaefer, Eric Voskuil, Phillip Mienk, Leonard Charest, Bryan Garrestson","Stuart Schaefer, Eric Voskuil, Phillip Mienk, Leonard Charest, Bryan Garrestson",2013-03-18,2013-03-18,2014-09-18,,https://patents.google.com/patent/US20140279352A1/en,https://patentimages.storage.googleapis.com/cf/6c/12/9580fff0ebfc6a/US20140279352A1-20140918-D00000.png
US-2007156505-A1,Method and system for providing feedback on business transactions using computer applications ,"Shai Agassi, Udi Ziv, Gadi Shamia, Barak Hershkovitz, Efe Cakarel","Shai Agassi, Udi Ziv, Gadi Shamia, Barak Hershkovitz, Efe Cakarel",2005-12-30,2005-12-30,2007-07-05,,https://patents.google.com/patent/US20070156505A1/en,https://patentimages.storage.googleapis.com/f2/3f/0a/574d1838bdff2e/US20070156505A1-20070705-D00000.png
KR-20180019257-A,Profit donation system by goods merchandising and method thereof ,"이강화, 배영준, 한성재, 김관영","이강화, 김관영, 한성재, 배영준",2016-08-12,2016-08-12,2018-02-26,,https://patents.google.com/patent/KR20180019257A/en,https://patentimages.storage.googleapis.com/3a/e0/5e/e5b5920650fa3e/pat00001.png
KR-20040054657-A,The Method for executing Electronic Commerce on copyrighted material in the intermediary website ,양길섭,양길섭,2004-06-15,2004-06-15,2004-06-25,,https://patents.google.com/patent/KR20040054657A/en,https://patentimages.storage.googleapis.com/KR20040054657A/pat00001.png
WO-2014108911-A1,Userbase and/or deals and/or advertising space trading exchange and marketplace ,Yogesh Chunilal Rathod,Yogesh Chunilal Rathod,2013-01-09,2013-07-12,2014-07-17,,https://patents.google.com/patent/WO2014108911A1/en,
US-8355946-B2,Systems and methods for determining whether to offer a reward at a point of return ,"The Retail Equation, Inc.","Mark S. Hammond, Peter L. Bradshaw",2005-04-18,2007-03-26,2013-01-15,2013-01-15,https://patents.google.com/patent/US8355946B2/en,https://patentimages.storage.googleapis.com/48/9d/49/a76739972431a2/US08355946-20130115-D00000.png
KR-20070044413-A,Electronic commerce system and electronic commerce method by using cost for watching advertisement and chatting ,안석희,안석희,2007-03-28,2007-03-28,2007-04-27,,https://patents.google.com/patent/KR20070044413A/en,https://patentimages.storage.googleapis.com/dd/df/bb/353f58ab565337/112007024242690-PAT00001.png
WO-2006078686-A2,System and method for managing business performance ,"Mpower Auto, Inc.","Michael Chiovari, Dale Pollak",2005-01-18,2006-01-18,2006-07-27,,https://patents.google.com/patent/WO2006078686A2/en,
KR-20180050144-A,System for home appliances rental service using store ,이법성,이법성,2016-11-04,2016-11-04,2018-05-14,,https://patents.google.com/patent/KR20180050144A/en,https://patentimages.storage.googleapis.com/49/a4/7e/6a9d36eb06ecc2/pat00001.png
JP-2014170419-A,"Sales promotion apparatus, sales promotion system, sales promotion method, and sales promotion program ","Nec Corp, 日本電気株式会社","Kanako Makino, 加奈子 牧野",2013-03-04,2013-03-04,2014-09-18,,https://patents.google.com/patent/JP2014170419A/en,https://patentimages.storage.googleapis.com/21/d5/fa/5a3e8f8d06b9b3/2014170419-3.png
CA-2479596-A1,System and method for web-based procurement ,"E-Procure Solutions Corporation, Jon William Hansen",Jon William Hansen,2004-08-31,2004-08-31,2006-02-28,,https://patents.google.com/patent/CA2479596A1/en,
US-2006052888-A1,Industrial it system for distribution power transformers manufacturing material control with suppliers systems integration ,"Bayoumi Deia S, Vick William J","Deia Bayoumi, William Vick",2002-04-30,2003-04-30,2006-03-09,,https://patents.google.com/patent/US20060052888A1/en,https://patentimages.storage.googleapis.com/26/3b/bf/456f00393fb817/US20060052888A1-20060309-D00000.png
US-2015348101-A1,"Systems and/or methods for managing ""show-rooming"" practices ",Nintendo Of America Inc.,Peter J. Junger,2012-06-13,2015-08-07,2015-12-03,,https://patents.google.com/patent/US20150348101A1/en,https://patentimages.storage.googleapis.com/f0/a2/5b/bffa351a9c025c/US20150348101A1-20151203-D00000.png
JP-4413847-B2,Technology valuation and technical trading systems and methods ,"亞太技術交易股▲分▼有限公司, 水  栄 荘",水  栄 荘,2005-03-28,2005-10-28,2010-02-10,2010-02-10,https://patents.google.com/patent/JP4413847B2/en,https://patentimages.storage.googleapis.com/13/7c/51/c794fd69f1fec0/0004413847-12.png
JP-2010165244-A,Merged system of mail magazine and sns wherein member management is unified ,"Yasunobu Shimooka, 靖宜 下岡","Yasunobu Shimooka, 靖宜 下岡",2009-01-16,2009-01-16,2010-07-29,,https://patents.google.com/patent/JP2010165244A/en,https://patentimages.storage.googleapis.com/4f/93/73/85a36058f8f742/2010165244-3.png
KR-100759247-B1,Operating Server for Household Account Book ,주식회사 비즈모델라인,"김용건, 김재형, 김지한, 홍종철",2001-01-02,2001-01-02,2007-09-17,2007-09-17,https://patents.google.com/patent/KR100759247B1/en,https://patentimages.storage.googleapis.com/b1/99/0c/4494a402ec82bd/112001000002759-pat00001.png
US-7970661-B1,"Method, medium, and system for allocating a transaction discount during a collaborative shopping session ",International Business Machines Corporation,"Subil M. Abraham, Rajaraman Hariharan, Ramakrishnan Kannan, Mathews Thomas",2010-01-20,2010-01-20,2011-06-28,2011-06-28,https://patents.google.com/patent/US7970661B1/en,https://patentimages.storage.googleapis.com/39/30/07/0d5a57befdbb89/US07970661-20110628-D00000.png
US-2016343017-A1,Systems and methods to provide and adjust offers ,Visa International Service Association,"Mark Carlson, Patrick Stan",2009-07-27,2016-08-08,2016-11-24,,https://patents.google.com/patent/US20160343017A1/en,https://patentimages.storage.googleapis.com/3a/f6/88/7b8e9fbe379897/US20160343017A1-20161124-D00000.png
JP-4559820-B2,External Relations mobile banking method and program ,"株式会社北日本銀行, 株式会社日立製作所","雅之 中川, 正洋 坂下, 精一 杉山, 恭路 石▲塚▼, 和洋 福永",2004-11-01,2004-11-01,2010-10-13,2010-10-13,https://patents.google.com/patent/JP4559820B2/en,https://patentimages.storage.googleapis.com/55/5a/3c/cd805638a8c32c/0004559820-2.png
KR-100411374-B1,Incentive Escrow E-Commerce System ,임성식,임성식,2000-12-08,2000-12-08,2003-12-18,2003-12-18,https://patents.google.com/patent/KR100411374B1/en,https://patentimages.storage.googleapis.com/KR100411374B1/112000026117180-pat00001.png
US-2006218018-A1,Interactive information management system and method ,Schmitt Brett A,Brett Schmitt,2005-03-23,2005-03-23,2006-09-28,,https://patents.google.com/patent/US20060218018A1/en,https://patentimages.storage.googleapis.com/68/ba/de/71a7a56087e003/US20060218018A1-20060928-D00000.png
US-2010023355-A1,Method and System of Developing a Product ,"Americal International Group, Inc.","Ty R. Sagalow, Charles P. Orlowicz, Susan E. Burell, Phyllis Ann Mooney, Robert E. Johnson, Akiko Shimomura, Michael Feighan, Leah C. Pedersen",2008-01-31,2009-02-23,2010-01-28,,https://patents.google.com/patent/US20100023355A1/en,https://patentimages.storage.googleapis.com/e4/e4/a4/f7de12d53ff46b/US20100023355A1-20100128-D00009.png
US-2001037230-A1,Method of facilitating a move of household goods ,"Raveis William M., Peverini John U.","William Raveis, John Peverini",1999-12-10,2001-03-01,2001-11-01,,https://patents.google.com/patent/US20010037230A1/en,https://patentimages.storage.googleapis.com/24/49/00/51f0a9009d1690/US20010037230A1-20011101-D00001.png
US-2014195422-A1,Digital wallet client device ,Patent Category Corporation,"Yu Zheng, Felix SUI",2013-01-09,2013-01-09,2014-07-10,,https://patents.google.com/patent/US20140195422A1/en,https://patentimages.storage.googleapis.com/00/a2/44/e5e69b2b82e37d/US20140195422A1-20140710-D00000.png
US-2014195424-A1,Digital wallet including vending and payment receipt functions ,Paten Category Corporation,"Yu Zheng, Felix SUI",2013-01-09,2013-01-09,2014-07-10,,https://patents.google.com/patent/US20140195424A1/en,https://patentimages.storage.googleapis.com/e8/7b/42/62979e9085aa1c/US20140195424A1-20140710-D00000.png
CN-1378664-A,Method and system for redeem product marketing rebates ,"爱德华·A·德夫林, 克里斯·昆兰","爱德华·A·德夫林, 克里斯·昆兰",1999-09-15,2000-09-15,2002-11-06,,https://patents.google.com/patent/CN1378664A/en,
US-7155510-B1,System and method for forecasting information using collective intelligence from diverse sources ,"Predictwallstreet, Inc.",Craig Andrew Kaplan,2001-03-28,2002-03-26,2006-12-26,2006-12-26,https://patents.google.com/patent/US7155510B1/en,https://patentimages.storage.googleapis.com/US7155510B1/US07155510-20061226-D00000.png
US-8180669-B2,Product recall using customer prior shopping history data ,Catalina Marketing Corporation,"Richard B. Mansfield, Jr.",2002-04-04,2002-04-04,2012-05-15,2012-05-15,https://patents.google.com/patent/US8180669B2/en,https://patentimages.storage.googleapis.com/79/cc/fa/cc62148a27cd34/US08180669-20120515-D00000.png
US-7624031-B2,Online method and system for fulfilling needs resulting from property and other similar losses ,The Hartford Fire Insurance Company,"Douglas Simpson, Alan Aleia, Donald Pierce, Donald Cadden, Joseph Carvalko",2000-05-26,2001-05-25,2009-11-24,2009-11-24,https://patents.google.com/patent/US7624031B2/en,https://patentimages.storage.googleapis.com/US7624031B2/US07624031-20091124-D00000.png
KR-20140005542-A,Method and system of joint use service based on cooperative buying ,김세진,김세진,2012-07-04,2012-07-04,2014-01-15,,https://patents.google.com/patent/KR20140005542A/en,https://patentimages.storage.googleapis.com/4e/f2/e4/7441ae68da9f2a/pat00001.png
KR-20000054719-A,System and method of the distribution of catalogue and the administration of members ,박준상,박준상,2000-06-17,2000-06-17,2000-09-05,,https://patents.google.com/patent/KR20000054719A/en,https://patentimages.storage.googleapis.com/KR20000054719A/pat00004.png
US-2008059318-A1,Systems and methods to provide a product to a customer before a final transaction term value is established ,"Packes John M Jr, Walker Jay S, Tedesco Daniel E, Tulley Stephen C, Keith Bemer","John Packes, Jay Walker, Daniel Tedesco, Stephen Tulley, Keith Bemer",1999-09-29,2007-10-31,2008-03-06,,https://patents.google.com/patent/US20080059318A1/en,https://patentimages.storage.googleapis.com/56/a1/3b/74cc9c72cf7d2d/US20080059318A1-20080306-D00000.png
US-2013290214-A1,Method and apparatus for providing reviews and feedback for professional service providers ,Robert James Clavin,Robert James Clavin,2012-04-25,2012-04-25,2013-10-31,,https://patents.google.com/patent/US20130290214A1/en,https://patentimages.storage.googleapis.com/f5/50/61/4fe62062a42dab/US20130290214A1-20131031-D00000.png
US-2007005461-A1,Business tax organizing method and system ,Lenz Kenneth R,Kenneth Lenz,2005-06-10,2005-06-10,2007-01-04,,https://patents.google.com/patent/US20070005461A1/en,https://patentimages.storage.googleapis.com/70/f6/27/92fc4162732555/US20070005461A1-20070104-D00000.png
JP-2007115215-A,Operation management system of internet auction substitute business ,"Big:Kk, 株式会社ビッグ","Tsugutora Oshima, 承虎 大島",2005-10-21,2005-10-21,2007-05-10,,https://patents.google.com/patent/JP2007115215A/en,https://patentimages.storage.googleapis.com/64/4c/0f/c8d37faa33c53f/2007115215-3.png
JP-2009157747-A,Invoice issuing proxy system and method ,"Esuko:Kk, 株式会社エスコ","Naohiko Mizukami, 尚彦 水上",2007-12-27,2007-12-27,2009-07-16,,https://patents.google.com/patent/JP2009157747A/en,https://patentimages.storage.googleapis.com/9b/ed/b0/20660ad9490dad/2009157747-6.png
US-2007027746-A1,Method and system for online sales information exchange ,Grabowich George A,George Grabowich,2005-08-01,2006-07-31,2007-02-01,,https://patents.google.com/patent/US20070027746A1/en,https://patentimages.storage.googleapis.com/08/d7/d8/eaf6b1d3e19156/US20070027746A1-20070201-D00000.png
US-2014136282-A1,Method and Apparatus for Consumer Procurement Aggregation ,Joseph Fedele,Joseph Fedele,2012-02-13,2014-01-19,2014-05-15,,https://patents.google.com/patent/US20140136282A1/en,https://patentimages.storage.googleapis.com/ca/79/d0/3988ead0a26b98/US20140136282A1-20140515-D00000.png
US-2009150300-A1,"Automated foreclosure and asset disposition methods, systems, and computer program products ","Cherry Jr William Sutton, Dale Joel Lee, Ellen Margaret Kinsinger","William Sutton Cherry, JR., Dale Joel Lee, Ellen Margaret Kinsinger",2005-03-14,2009-02-17,2009-06-11,,https://patents.google.com/patent/US20090150300A1/en,https://patentimages.storage.googleapis.com/US20090150300A1/US20090150300A1-20090611-D00000.png
US-2009099971-A1,Methods and systems for marketing distressed inventory ,Oneway Llc.,"Joseph Salemme, Gary W. Hare",2007-10-10,2008-10-09,2009-04-16,,https://patents.google.com/patent/US20090099971A1/en,https://patentimages.storage.googleapis.com/US20090099971A1/US20090099971A1-20090416-D00000.png
AU-2008254712-A1,Method and system for analyzing financial data to determine the cost of fraud ,Visa International Service Association,Stephen C. Koukis,2007-05-18,2008-05-19,2008-11-27,,https://patents.google.com/patent/AU2008254712A1/en,
US-2012084119-A1,Method and system for excess inventory management ,Intuit Inc.,"Justin L. Vandehey, Aaron Elias Berhanu, Simon Levy, Justin J. Metzler",2010-10-04,2010-10-04,2012-04-05,,https://patents.google.com/patent/US20120084119A1/en,https://patentimages.storage.googleapis.com/2c/7d/2a/5122ac62490e79/US20120084119A1-20120405-D00000.png
US-2014201001-A1,Distribution of products ,"Nicholas Rellas, Justin Robinson, Spencer Frazier","Nicholas Rellas, Justin Robinson, Spencer Frazier",2013-01-15,2013-01-15,2014-07-17,,https://patents.google.com/patent/US20140201001A1/en,https://patentimages.storage.googleapis.com/89/b0/2c/2da0517d7a46bf/US20140201001A1-20140717-D00000.png
JP-3929063-B2,"Information processing server, and information processing method ",ビットワレット株式会社,"真 山田, 成幸 川合, 憲彦 藤田, 幹久 鈴木",2005-03-03,2005-03-03,2007-06-13,2007-06-13,https://patents.google.com/patent/JP3929063B2/en,https://patentimages.storage.googleapis.com/0a/7b/7d/501dcea7440eee/0003929063-2.png
US-9767461-B2,Targeted in-group advertising ,"Excalibur Ip, Llc","Maurice Lee Clancy, JR., Bryan Joseph Schroeder, Gordon Maurice Strause",2007-09-12,2007-09-12,2017-09-19,2017-09-19,https://patents.google.com/patent/US9767461B2/en,https://patentimages.storage.googleapis.com/b1/71/4a/172d7e1e16a5af/US09767461-20170919-D00000.png
AU-2002232534-B2,System and method for incentivizing online sales ,Ebay Inc.,"Richard B. Gorelick, David J. Wilson",2000-12-12,2001-12-11,2007-07-19,2007-07-19,https://patents.google.com/patent/AU2002232534B2/en,
US-2003191652-A1,Customs information system with assist calculation engine ,"Mei Li, Ellis Theresa M., Lungren Edward W., Porter Susan K.","Mei Li, Theresa Ellis, Edward Lungren, Susan Porter",2002-04-03,2002-04-03,2003-10-09,,https://patents.google.com/patent/US20030191652A1/en,https://patentimages.storage.googleapis.com/7a/fe/91/237419bf6832db/US20030191652A1-20031009-D00000.png
US-2008313122-A1,Method and system for generating an offer and transmitting the offer to a wireless communications device ,"Retaildna, Llc","Jonathan Otto, Andrew Van Luchene, Michael R. Mueller, Raymond J. Mueller",2001-11-14,2008-05-02,2008-12-18,,https://patents.google.com/patent/US20080313122A1/en,https://patentimages.storage.googleapis.com/US20080313122A1/US20080313122A1-20081218-D00000.png
US-2003061158-A1,Method of credit approval ,"Guy Tami L., Briggs Jeffrey L., Mason Anne L., James Shandra N., Huff Victoria L., Dickens Nicole M., Taylor Michael Brown","Tami Guy, Jeffrey Briggs, Anne Mason, Shandra James, Victoria Huff, Nicole Dickens, Michael Taylor",2001-09-26,2002-09-24,2003-03-27,,https://patents.google.com/patent/US20030061158A1/en,https://patentimages.storage.googleapis.com/0b/63/71/eadedbc887c587/US20030061158A1-20030327-D00000.png
CN-1314650-A,Two way auction method and equipment by computer network ,金载吉,金载吉,2000-03-22,2001-03-22,2001-09-26,,https://patents.google.com/patent/CN1314650A/en,
US-2014358682-A1,Monitoring retail transactions associated with a financial institution-based merchant offer program and determining savings metrics ,Bank Of America Corporation,"Jason P. Blackhurst, Michael W. Upton",2010-01-29,2014-08-14,2014-12-04,,https://patents.google.com/patent/US20140358682A1/en,https://patentimages.storage.googleapis.com/54/0e/e6/e11818c7aa6fe1/US20140358682A1-20141204-D00000.png
US-2008126140-A1,System and method for providing transferable pre-need services and transferable pre-need plans as a service ,Vanessa Lanette Sutton,Vanessa Lanette Sutton,2005-07-28,2007-11-06,2008-05-29,,https://patents.google.com/patent/US20080126140A1/en,https://patentimages.storage.googleapis.com/US20080126140A1/US20080126140A1-20080529-D00000.png
US-8543437-B2,System and method for automated contact qualification ,Dell Products L.P.,"Victor-Hugo Narvaez, Heather Burnett",2009-06-30,2012-05-02,2013-09-24,2013-09-24,https://patents.google.com/patent/US8543437B2/en,https://patentimages.storage.googleapis.com/5a/3f/98/e65cb24de1d310/US08543437-20130924-D00000.png
CA-2360304-A1,System and method for transaction enabled advertising ,"Cybuy Llc, Sandra Robinson",Sandra Robinson,1999-01-15,2000-01-14,2000-07-20,,https://patents.google.com/patent/CA2360304A1/en,
US-2002032607-A1,"Point management apparatus, commodity and service providing apparatus, settlement mediating apparatus, and network point-settling system ",Toru Kuwahara,Toru Kuwahara,2000-06-08,2001-06-07,2002-03-14,,https://patents.google.com/patent/US20020032607A1/en,https://patentimages.storage.googleapis.com/3f/ea/22/325b7251ba7358/US20020032607A1-20020314-D00000.png
KR-20040078798-A,Electronic commerce system to seal up information ,안상진,안상진,2003-03-05,2003-03-05,2004-09-13,,https://patents.google.com/patent/KR20040078798A/en,https://patentimages.storage.googleapis.com/KR20040078798A/pat00001.png
US-2011125611-A1,Optimized Electronic Commerce Transactions ,iStatus LLC.,"Karl PERRON, Tony L. Shipley",2009-11-24,2010-11-24,2011-05-26,,https://patents.google.com/patent/US20110125611A1/en,https://patentimages.storage.googleapis.com/ff/2f/1e/03de82cd966bca/US20110125611A1-20110526-D00000.png
WO-2012121915-A1,Merchant deal creation and redemption system ,"Livingsocial, Inc.","Aaron Batalion, Brett H. BATTJER",2011-02-27,2012-02-27,2012-09-13,,https://patents.google.com/patent/WO2012121915A1/en,
US-2006265289-A1,Community-based method and system for the sale of goods and services ,Bellissimo Joseph B,Joseph Bellissimo,2005-05-19,2005-05-19,2006-11-23,,https://patents.google.com/patent/US20060265289A1/en,https://patentimages.storage.googleapis.com/4b/85/27/2110cdb48b0802/US20060265289A1-20061123-D00000.png
US-2010161383-A1,Profit optimizer ,Glen Ores Butler,Glen Ores Butler,2008-12-23,2009-11-24,2010-06-24,,https://patents.google.com/patent/US20100161383A1/en,https://patentimages.storage.googleapis.com/02/47/86/67dbb487a402f2/US20100161383A1-20100624-D00000.png
KR-20060005318-A,Method for providing integrated internet-based household account book ,주식회사 비즈모델라인,"김재형, 홍종철",2005-12-29,2005-12-29,2006-01-17,,https://patents.google.com/patent/KR20060005318A/en,https://patentimages.storage.googleapis.com/8e/dc/44/17181d754604b6/112005077827303-PAT00001.png
US-2018189850-A1,Method and system for obtaining real-time product procurement proposals ,"Jose Carlos Guedes, Mauricio de Oliveira Guedes","Jose Carlos Guedes, Mauricio de Oliveira Guedes",2017-01-03,2017-12-21,2018-07-05,,https://patents.google.com/patent/US20180189850A1/en,https://patentimages.storage.googleapis.com/c5/15/75/b496a1191c86dc/US20180189850A1-20180705-D00000.png
EP-1204081-A2,Charge collection method ,Yozan Inc.,Sunao Takatori,2000-11-02,2001-10-31,2002-05-08,,https://patents.google.com/patent/EP1204081A2/en,https://patentimages.storage.googleapis.com/15/d5/01/82e1d4036d0595/00230001.png
US-2012215615-A1,Conditional Partial Refund Based on Units Sold ,"Triggerback, LLC",Isaac Moredock,2011-08-29,2012-05-03,2012-08-23,,https://patents.google.com/patent/US20120215615A1/en,https://patentimages.storage.googleapis.com/1c/f9/ce/caf7ba0bac6f29/US20120215615A1-20120823-D00000.png
US-2006041457-A1,System and method for forming business alliances ,"Scott Mueller, Richard Cahoon, Dean Mueller","Scott Mueller, Richard Cahoon, Dean Mueller",2004-08-17,2004-08-17,2006-02-23,,https://patents.google.com/patent/US20060041457A1/en,https://patentimages.storage.googleapis.com/1a/81/82/31b4f1cb5281ad/US20060041457A1-20060223-D00000.png
JP-4577674-B2,"Product planning and development system, product planning and development method and product planning and development program and computer readable recording medium ","リコーエレメックス株式会社, 株式会社リコー",祐治 清水,2000-03-03,2000-05-02,2010-11-10,2010-11-10,https://patents.google.com/patent/JP4577674B2/en,https://patentimages.storage.googleapis.com/0a/2f/1a/125aa0d3a1d424/0004577674-2.png
US-2002013739-A1,Apparatus and method for providing anonymous shipping services ,"O'donnell Stephen Christopher, Browning Lori Jeanne, O'donnell Kevin John","Stephen O'Donnell, Lori Browning, Kevin O'Donnell",2000-07-28,2001-06-20,2002-01-31,,https://patents.google.com/patent/US20020013739A1/en,https://patentimages.storage.googleapis.com/97/7a/98/46d720f6b4be7e/US20020013739A1-20020131-D00000.png
JP-2003036381-A,"Goods purchase support system, goods purchase support method, program for making the method execute, and computer-readable recording medium recorded the program ","Just Syst Corp, 株式会社ジャストシステム","Koji Sumino, 宏司 角野",2001-07-23,2001-07-23,2003-02-07,,https://patents.google.com/patent/JP2003036381A/en,
